pi_loss/Min,EpExtrinsicReward/Median,forward_loss/Std,reward_total_std/Max,entropy/Max,art_num_classes/Max,gradNorm/Max,EpNonzeroExtrinsicRewards/Std,curiosity_loss/Median,inv_loss/Min,rand_dummy_logging/Max,curiosity_loss/Average,loss/Median,GameScore/Average,Length/Min,art_num_classes/Median,forward_loss/Min,Diagnostics/StepsPerSecond,rand_dummy_logging/Median,kohonen_dw/Max,EpExtrinsicReward/Average,perplexity/Std,Length/Median,kohonen_dw/Std,perplexity/Average,reward_total_std/Median,EpAveExtrinsicReward/Std,intrinsic_rewards/Median,entropy_loss/Std,intrinsic_rewards/Max,EpNonzeroExtrinsicRewards/Max,Diagnostics/CumTime (s),Diagnostics/UpdatesPerSecond,Diagnostics/NewCompletedTrajs,entropy/Std,entropy_loss/Min,gradNorm/Std,value_loss/Std,Length/Std,EpDiscountedExtrinsicReward/Std,advantage/Std,intrinsic_rewards/Min,pi_loss/Max,entropy_loss/Median,GameScore/Min,forward_loss/Max,kohonen_dw/Average,Length/Max,inv_loss/Median,Length/Average,EpNonzeroExtrinsicRewards/Average,reward_total_std/Min,kohonen_dw/Median,EpDiscountedExtrinsicReward/Median,valpred/Median,EpDiscountedExtrinsicReward/Average,GameScore/Median,value_loss/Max,entropy/Average,pi_loss/Average,valpred/Average,valpred/Std,entropy_loss/Max,EpAveExtrinsicReward/Average,loss/Std,Diagnostics/CumCompletedTrajs,EpAveExtrinsicReward/Max,Diagnostics/CumUpdates,Diagnostics/Iteration,pi_loss/Std,value_loss/Median,Diagnostics/ReplayRatio,intrinsic_rewards/Std,art_num_classes/Average,return_/Average,gradNorm/Average,Diagnostics/StepsInTrajWindow,EpAveExtrinsicReward/Min,advantage/Median,intrinsic_rewards/Average,loss/Max,EpExtrinsicReward/Std,art_num_classes/Min,GameScore/Std,return_/Max,valpred/Min,gradNorm/Min,value_loss/Min,pi_loss/Median,entropy_loss/Average,entropy/Median,gradNorm/Median,Diagnostics/CumReplayRatio,curiosity_loss/Min,kohonen_dw/Min,EpExtrinsicReward/Min,return_/Min,Diagnostics/CumSteps,advantage/Max,EpAveExtrinsicReward/Median,return_/Std,rand_dummy_logging/Std,forward_loss/Average,EpNonzeroExtrinsicRewards/Median,forward_loss/Median,curiosity_loss/Std,EpNonzeroExtrinsicRewards/Min,art_num_classes/Std,rand_dummy_logging/Min,GameScore/Max,reward_total_std/Average,perplexity/Max,advantage/Min,value_loss/Average,entropy/Min,EpExtrinsicReward/Max,rand_dummy_logging/Average,EpDiscountedExtrinsicReward/Min,reward_total_std/Std,inv_loss/Std,EpDiscountedExtrinsicReward/Max,advantage/Average,return_/Median,curiosity_loss/Max,perplexity/Min,valpred/Max,inv_loss/Max,perplexity/Median,loss/Average,loss/Min,inv_loss/Average
-0.182906,0.0,0.0,nan,1.4149635,nan,14.485939,0.099498756,nan,0.0,nan,nan,-0.0044887033,2.0,1184.0,nan,0.0,344.2721110118124,nan,nan,0.01,0.35689878,3244.0,nan,3.449263,nan,2.8298837e-05,0.055098496,0.00010479613,0.11140531,1.0,10791.6422393322,12.910204162942966,3,0.104796134,-0.0014149635,3.0220137,0.3229974,1457.2163,0.00013093207,0.17267583,0.031270254,0.76307845,-0.0012669807,0.0,0.0,nan,7238.0,0.0,3315.34,0.01,nan,nan,0.0,5.252987,1.3159168e-05,0.0,1.5013009,1.2327029,0.03470842,5.194397,0.40394053,-0.0010470226,2.844141e-06,0.4969303,1120,0.0002844141,136875,45624,0.18138087,0.003582818,3.0,0.009515965,nan,5.162918,1.674164,331534,0.0,0.0049476926,0.056149453,2.2630942,0.099498756,nan,19.899748,5.744629,4.249522,0.051555365,0.0005799366,-0.0050015124,-0.0012327029,1.2669806,0.634642,3.0,nan,nan,0.0,3.7925105,3650000,0.18290603,0.0,0.45796067,nan,0.0,0.0,0.0,nan,0.0,nan,nan,200.0,nan,4.116336,-0.7233528,0.10363343,1.0470226,1.0,nan,0.0,nan,0.0,0.0013159168,-0.03147865,5.2481265,nan,2.849156,5.7204065,0.0,3.5501142,0.13710915,-0.16754016,0.0
-0.11262418,0.0,0.0,nan,1.2149631,nan,13.845303,0.099498756,nan,0.0,nan,nan,0.009791662,2.0,1184.0,nan,0.0,344.8132079832234,nan,nan,0.01,0.2425993,3435.5,nan,2.7270598,nan,2.8298837e-05,0.05220622,8.686009e-05,0.09063688,1.0,10820.643448591232,12.930495299370877,2,0.08686008,-0.0012149632,2.7348673,0.2684699,1493.1606,0.00013093207,0.15490787,0.037714247,0.7365198,-0.0009937111,0.0,0.0,nan,7238.0,0.0,3382.56,0.01,nan,nan,0.0,5.1109185,1.3159168e-05,0.0,1.2579048,0.9993815,0.035371874,5.04237,0.3169751,-0.0008470262,2.844141e-06,0.4250496,1122,0.0002844141,137250,45749,0.16242221,0.0042516706,3.0,0.0077767815,nan,5.0094223,1.4027903,338256,0.0,-0.008349387,0.05193099,1.9590275,0.099498756,nan,19.899748,5.5819426,4.122307,0.031905226,0.00064932223,0.008347391,-0.0009993815,0.993711,0.6528523,3.0,nan,nan,0.0,3.8595016,3660000,0.112624146,0.0,0.37565842,nan,0.0,0.0,0.0,nan,0.0,nan,nan,200.0,nan,3.3701673,-0.728058,0.074942105,0.84702617,1.0,nan,0.0,nan,0.0,0.0013159168,-0.03294659,5.123799,nan,2.3327003,5.5591855,0.0,2.7012372,0.109314606,-0.10555765,0.0
-0.09907123,0.0,0.0,nan,1.6266953,nan,16.803194,0.0,nan,0.0,nan,nan,-0.0013667633,0.0,1184.0,nan,0.0,344.11971163709643,nan,nan,0.0,0.76724344,3459.5,nan,3.3691368,nan,0.0,0.057184152,0.00021263772,0.11602546,0.0,10849.70310330391,12.904489186391116,2,0.21263772,-0.0016266954,2.677842,0.3115097,1508.9956,0.0,0.14203046,0.04352354,0.88518286,-0.0011029957,0.0,0.0,nan,7238.0,0.0,3411.07,0.0,nan,nan,0.0,5.614541,0.0,0.0,1.7654575,1.1909915,0.024758946,5.6098037,0.24890861,-0.0008951203,0.0,0.45723435,1124,0.0,137625,45874,0.14988492,0.0032270525,3.0,0.008025001,nan,5.587421,1.0698415,341107,0.0,0.0024122507,0.057957124,2.6491554,0.0,nan,0.0,5.9959755,4.6470366,0.034065187,0.00055183686,-0.0024335184,-0.0011909916,1.1029956,0.43047997,3.0,nan,nan,0.0,4.3574357,3670000,0.09907123,0.0,0.28673586,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,5.0870366,-0.88518274,0.072945304,0.89512026,0.0,nan,0.0,nan,0.0,0.0,-0.02238245,5.642724,nan,2.447631,6.0059824,0.0,3.013179,0.09651326,-0.08871622,0.0
-0.1547539,0.0,0.0,nan,1.227316,nan,14.934166,0.0,nan,0.0,nan,nan,0.00027740863,0.0,1184.0,nan,0.0,343.3376001029971,nan,nan,0.0,0.4870889,3459.5,nan,2.468166,nan,0.0,0.053048067,0.00021088032,0.08550511,0.0,10878.828954935074,12.87516000386239,1,0.2108803,-0.0012273161,2.9206395,0.30456048,1506.7764,0.0,0.16271672,0.033970743,0.7895316,-0.0009640123,0.0,0.0,nan,7238.0,0.0,3408.35,0.0,nan,nan,0.0,5.19642,0.0,0.0,1.386394,0.8821963,0.03686049,5.2191267,0.21508189,-0.000501571,0.0,0.46886274,1125,0.0,138000,45999,0.169228,0.0035743366,3.0,0.007241211,nan,5.1843195,1.3804808,340835,0.0,0.0010814819,0.053704083,2.1683178,0.0,nan,0.0,5.688894,4.645807,0.04123487,0.0007308432,-0.0010856431,-0.0008821964,0.96401227,0.5450649,3.0,nan,nan,0.0,4.1439505,3680000,0.15442812,0.0,0.29223034,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.4120579,-0.7895324,0.08455335,0.50157094,0.0,nan,0.0,nan,0.0,0.0,-0.03480645,5.2013903,nan,1.6513131,5.6770544,0.0,2.6221957,0.12053163,-0.11928038,0.0
-0.14337444,0.0,0.0,nan,0.95753515,nan,15.361872,0.0,nan,0.0,nan,nan,-0.0010653235,0.0,1184.0,nan,0.0,343.9197029805255,nan,nan,0.0,0.33219543,3468.5,nan,2.0122683,nan,0.0,0.056493223,0.00017278489,0.104360655,0.0,10907.905509471893,12.896988861769707,3,0.17278488,-0.0009575352,2.616747,0.3141138,1502.1525,0.0,0.14961962,0.0397797,0.8111172,-0.00069779705,0.0,0.0,nan,6915.0,0.0,3421.4,0.0,nan,nan,0.0,5.4301944,0.0,0.0,1.5490549,0.68480223,0.027063759,5.4067783,0.2401371,-0.00033108648,0.0,0.46659318,1128,0.0,138375,46124,0.15946807,0.004039553,3.0,0.009357647,nan,5.383131,1.3890687,342140,0.0,0.0055114008,0.057241883,2.3594038,0.0,nan,0.0,5.7963357,4.5859675,0.03565658,0.00059517915,-0.0055278796,-0.0006848022,0.697797,0.61878556,3.0,nan,nan,0.0,4.157527,3690000,0.14282857,0.0,0.3086492,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,2.6052675,-0.8111168,0.08702993,0.33108646,0.0,nan,0.0,nan,0.0,0.0,-0.023646351,5.451129,nan,1.3924798,5.8162527,0.0,2.0093222,0.11340887,-0.129025,0.0
-0.10912341,0.0,0.0,nan,1.407629,nan,15.068648,0.0,nan,0.0,nan,nan,0.00072682026,0.0,1184.0,nan,0.0,343.80943557017076,nan,nan,0.0,0.65960693,3483.0,nan,2.1173916,nan,0.0,0.05478702,0.00026250278,0.11506005,0.0,10936.991389513016,12.892853833881404,1,0.2625028,-0.0014076291,3.1195188,0.33389643,1505.4388,0.0,0.1731172,0.037837036,0.7919346,-0.00065557123,0.0,0.0,nan,6915.0,0.0,3436.21,0.0,nan,nan,0.0,5.365335,0.0,0.0,1.5377718,0.7117614,0.04059373,5.3454604,0.21343797,-0.00037310252,0.0,0.50832915,1129,0.0,138750,46249,0.17995232,0.0037789296,3.0,0.008634851,nan,5.3072004,1.4496549,343621,0.0,0.003906426,0.055366945,2.3289943,0.0,nan,0.0,5.7204046,4.052017,0.031378616,0.0005458022,-0.003932068,-0.0007117615,0.6555712,0.5825297,3.0,nan,nan,0.0,4.135155,3700000,0.108789064,0.0,0.28661332,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.0862513,-0.7919346,0.09621639,0.37310252,0.0,nan,0.0,nan,0.0,0.0,-0.038259823,5.371648,nan,1.4522331,5.7165427,0.0,1.9262421,0.13609836,-0.09517275,0.0
-0.23098183,0.0,0.0,nan,1.3871452,nan,15.623873,0.0,nan,0.0,nan,nan,0.00062231295,0.0,1184.0,nan,0.0,344.31242316177276,nan,nan,0.0,0.3042836,3567.5,nan,3.0717301,nan,0.0,0.057717137,9.591635e-05,0.13846548,0.0,10966.034779548645,12.911715868566478,3,0.09591635,-0.0013871453,2.7804635,0.33365452,1511.2971,0.0,0.14899108,0.04374258,0.813599,-0.0011157071,0.0,0.0,nan,6915.0,0.0,3479.16,0.0,nan,nan,0.0,5.653802,0.0,0.0,1.6763892,1.117534,0.027335186,5.5709023,0.30031,-0.00094543013,0.0,0.48308647,1132,0.0,139125,46374,0.16092311,0.00396933,3.0,0.012518491,nan,5.548182,1.3957075,347916,0.0,0.0011723568,0.06031501,2.4840608,0.0,nan,0.0,6.034938,4.4768896,0.025429169,0.0006798527,-0.0011449235,-0.0011175341,1.115707,0.5654843,3.0,nan,nan,0.0,4.3890634,3710000,0.23006234,0.0,0.3627498,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.003406,-0.7792673,0.10401819,0.9454301,0.0,nan,0.0,nan,0.0,0.0,-0.022720616,5.6637278,nan,2.5739229,6.0616264,0.0,3.0517254,0.13023582,-0.20302701,0.0
-0.15124828,0.0,0.0,nan,1.6101668,nan,23.95939,0.0,nan,0.0,nan,nan,-0.0011199433,0.0,1184.0,nan,0.0,345.5181150115463,nan,nan,0.0,0.47066718,3519.0,nan,4.4462395,nan,0.0,0.058755435,0.00011779353,0.11153929,0.0,10994.976822137833,12.956929312932987,3,0.11779352,-0.0016101669,3.306909,0.41106796,1507.7012,0.0,0.1635197,0.03276319,1.26252,-0.001517608,0.0,0.0,nan,6915.0,0.0,3463.62,0.0,nan,nan,0.0,5.685261,0.0,0.0,2.668227,1.4856107,0.04372139,5.6139784,0.30676466,-0.0010208798,0.0,0.5942446,1135,0.0,139500,46499,0.19106814,0.0044787657,3.0,0.012679806,nan,5.5791845,1.6624538,346362,0.0,0.0007059604,0.060747202,3.929179,0.0,nan,0.0,6.038613,4.409663,0.044686865,0.0005142634,-0.00077720924,-0.0014856106,1.5176079,0.6700596,3.0,nan,nan,0.0,3.6559696,3720000,0.15034027,0.0,0.40298608,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,5.0036416,-0.94838905,0.13115335,1.0208797,0.0,nan,0.0,nan,0.0,0.0,-0.034794033,5.681555,nan,2.7756345,6.0606604,0.0,4.561302,0.17338912,-0.13766213,0.0
-0.22435352,0.0,0.0,nan,1.4930129,nan,22.042896,0.0,nan,0.0,nan,nan,-0.0006240241,0.0,1184.0,nan,0.0,345.4526026023231,nan,nan,0.0,1.0814282,3519.0,nan,2.3262537,nan,0.0,0.05547752,0.0004456261,0.12809896,0.0,11023.92435336113,12.954472597587117,3,0.44562608,-0.001493013,3.4980073,0.3882907,1503.8492,0.0,0.1841898,0.038691856,1.1679295,-0.0006083958,0.0,0.0,nan,6915.0,0.0,3471.36,0.0,nan,nan,0.0,5.3956304,0.0,0.0,2.4320023,0.7416582,0.04250914,5.3956923,0.32443282,-0.00023349965,0.0,0.5830409,1138,0.0,139875,46624,0.20306382,0.004110117,3.0,0.01247244,nan,5.3585825,1.692807,347136,0.0,0.006627028,0.057750378,3.5985546,0.0,nan,0.0,5.9285216,3.8595607,0.024649614,0.00055402983,-0.006674806,-0.0007416582,0.60839576,0.6433741,3.0,nan,nan,0.0,3.6153388,3730000,0.2268203,0.0,0.39486364,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.450488,-0.9038577,0.115564756,0.23349965,0.0,nan,0.0,nan,0.0,0.0,-0.037108626,5.40176,nan,1.2630131,5.926786,0.0,1.8374811,0.15733224,-0.13480909,0.0
-0.17157233,0.0,0.0,nan,1.3208535,nan,14.352449,0.0,nan,0.0,nan,nan,-0.0004788019,0.0,1184.0,nan,0.0,344.8565475663924,nan,nan,0.0,0.6591001,3570.0,nan,2.649768,nan,0.0,0.059736274,0.00026588317,0.121068045,0.0,11052.921917915344,12.932120533739717,3,0.26588318,-0.0013208535,2.723999,0.36157465,1506.1488,0.0,0.14128561,0.04259181,0.75111127,-0.0009915294,0.0,0.0,nan,6915.0,0.0,3452.92,0.0,nan,nan,0.0,5.6896152,0.0,0.0,1.7040056,0.9407905,0.0287692,5.6620197,0.3204528,-0.00041456858,0.0,0.51085895,1141,0.0,140250,46749,0.15978302,0.0038184102,3.0,0.0118850935,nan,5.6400595,1.4747702,345292,0.0,0.0038921298,0.06201133,2.4540007,0.0,nan,0.0,6.16552,4.341159,0.03315361,0.00065187877,-0.003540901,-0.0009407905,0.99152935,0.57564753,3.0,nan,nan,0.0,4.381592,3740000,0.17155151,0.0,0.3927758,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.746616,-0.698588,0.11808136,0.41456857,0.0,nan,0.0,nan,0.0,0.0,-0.02195986,5.698169,nan,1.5137177,6.1555815,0.0,2.6953535,0.14590977,-0.14751893,0.0
-0.1635177,0.0,0.0,nan,1.2330505,nan,20.407597,0.0,nan,0.0,nan,nan,0.006586807,0.0,1184.0,nan,0.0,345.65245598802977,nan,nan,0.0,0.41001818,3570.0,nan,2.4686108,nan,0.0,0.057068516,0.00016836885,0.13276173,0.0,11081.85271191597,12.961967099551117,4,0.16836885,-0.0012330505,3.2880418,0.42729372,1491.8691,0.0,0.16812217,0.037343502,1.0799739,-0.00089301256,0.0,0.0,nan,6915.0,0.0,3462.39,0.0,nan,nan,0.0,5.6087236,0.0,0.0,3.1464622,0.88958836,0.040694557,5.5877824,0.26806176,-0.00055979163,0.0,0.609528,1145,0.0,140625,46874,0.19153354,0.004111762,3.0,0.012523988,nan,5.554011,1.5950044,346239,0.0,-0.0027910133,0.059358515,4.225437,0.0,nan,0.0,6.131566,4.225537,0.026359253,0.00059509784,0.0027219923,-0.0008895884,0.8930125,0.6415119,3.0,nan,nan,0.0,3.5269272,3750000,0.16246852,0.0,0.35922745,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.4316838,-0.9221195,0.115919925,0.5597916,0.0,nan,0.0,nan,0.0,0.0,-0.033770986,5.6131177,nan,1.7503074,6.0549264,0.0,2.4424758,0.1557249,-0.14051153,0.0
-0.13119009,0.0,0.0,nan,1.3813069,nan,15.374129,0.0,nan,0.0,nan,nan,0.00036583666,0.0,1184.0,nan,0.0,345.8963416872351,nan,nan,0.0,0.5479865,3662.5,nan,2.9955184,nan,0.0,0.055463117,0.00017811538,0.111257814,0.0,11110.763107299805,12.971112813271317,1,0.17811537,-0.0013813069,3.0157187,0.3233723,1483.6078,0.0,0.16398694,0.042479914,0.7926583,-0.0010407005,0.0,0.0,nan,6915.0,0.0,3495.48,0.0,nan,nan,0.0,5.4283857,0.0,0.0,1.4493922,1.080951,0.036596734,5.4143047,0.1908918,-0.0008152283,0.0,0.49398878,1146,0.0,141000,46999,0.17503843,0.0039055608,3.0,0.008581873,nan,5.381241,1.4432875,349548,0.0,0.0019614461,0.056682214,2.2392178,0.0,nan,0.0,5.730077,4.152984,0.054233093,0.0005108274,-0.0019614599,-0.0010809511,1.0407004,0.5713996,3.0,nan,nan,0.0,4.2545056,3760000,0.13045481,0.0,0.28463548,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.980098,-0.77725196,0.091658495,0.8152283,0.0,nan,0.0,nan,0.0,0.0,-0.033063762,5.4298277,nan,2.259691,5.745404,0.0,2.8312047,0.12717429,-0.1122893,0.0
-0.12375387,0.0,0.0,nan,1.6369759,nan,15.755601,0.0,nan,0.0,nan,nan,-0.0021112931,0.0,1184.0,nan,0.0,342.6208745859389,nan,nan,0.0,0.59296054,3971.0,nan,4.152067,nan,0.0,0.057426214,0.00014934216,0.098224744,0.0,11139.949887037277,12.84828279697271,3,0.14934216,-0.0016369759,2.9355583,0.34462819,1484.2052,0.0,0.15977922,0.03564729,0.83155835,-0.0014418884,0.0,0.0,nan,6915.0,0.0,3564.54,0.0,nan,nan,0.0,5.61868,0.0,0.0,1.6523613,1.4127806,0.032291837,5.538068,0.24665003,-0.0010774706,0.0,0.51034826,1149,0.0,141375,47124,0.17151895,0.0035553784,3.0,0.008838883,nan,5.5096283,1.45124,356454,0.0,0.0053050383,0.058173858,2.4605875,0.0,nan,0.0,5.8789415,4.26973,0.0813155,0.00059495156,-0.005441329,-0.0014127806,1.4418883,0.580175,3.0,nan,nan,0.0,4.043954,3770000,0.12312194,0.0,0.3125595,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,5.139598,-0.80389833,0.09350836,1.0774705,0.0,nan,0.0,nan,0.0,0.0,-0.02843883,5.626253,nan,2.9372413,5.90929,0.0,4.228674,0.12438741,-0.11549499,0.0
-0.15222563,0.0,0.0,nan,1.5702531,nan,18.494776,0.0,nan,0.0,nan,nan,-0.0059926063,0.0,1184.0,nan,0.0,343.6337301660225,nan,nan,0.0,0.88547385,4051.5,nan,3.4794884,nan,0.0,0.05760763,0.00027018136,0.15651429,0.0,11169.050639152527,12.886264881225843,2,0.27018133,-0.0015702532,3.2725928,0.41062543,1476.8518,0.0,0.1776404,0.028697014,0.96750057,-0.0012834297,0.0,0.0,nan,6915.0,0.0,3598.38,0.0,nan,nan,0.0,5.4706144,0.0,0.0,2.400441,1.2117987,0.042674795,5.440139,0.40012783,-0.00072799315,0.0,0.58780533,1151,0.0,141750,47249,0.19529532,0.0045705745,3.0,0.0150125325,nan,5.40359,1.7309388,359838,0.0,0.009990338,0.05831909,3.3650448,0.0,nan,0.0,6.01513,3.32484,0.04189704,0.000808925,-0.008882272,-0.0012117986,1.2834296,0.7461075,3.0,nan,nan,0.0,3.2909665,3780000,0.15122707,0.0,0.46439606,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.8078656,-0.9321003,0.12275017,0.72799313,0.0,nan,0.0,nan,0.0,0.0,-0.036548816,5.4957705,nan,2.0709212,6.0420494,0.0,3.6089954,0.16421317,-0.13738309,0.0
-0.14212999,0.0,0.0,nan,1.5799882,nan,15.546742,0.0,nan,0.0,nan,nan,0.0033891983,0.0,1184.0,nan,0.0,344.38059432678773,nan,nan,0.0,0.9327165,4091.5,nan,3.4069889,nan,0.0,0.05573973,0.00028245116,0.10685078,0.0,11198.08827996254,12.91427228725454,2,0.28245118,-0.0015799883,2.7324002,0.31015444,1478.9152,0.0,0.1498732,0.04006092,0.82096994,-0.0011844184,0.0,0.0,nan,6915.0,0.0,3658.9,0.0,nan,nan,0.0,5.439785,0.0,0.0,1.5902038,1.1868385,0.032342706,5.4438457,0.2457244,-0.0005649559,0.0,0.46355656,1153,0.0,142125,47374,0.15966102,0.0040643443,3.0,0.009323232,nan,5.414569,1.3233572,365890,0.0,-0.0021489603,0.05688493,2.4092708,0.0,nan,0.0,5.92047,4.0657167,0.04308196,0.00061739713,0.0020627538,-0.0011868386,1.1844184,0.57601,3.0,nan,nan,0.0,4.1705904,3790000,0.13991003,0.0,0.309285,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.8548994,-0.8202659,0.082245894,0.56495583,0.0,nan,0.0,nan,0.0,0.0,-0.029276596,5.443139,nan,1.7593697,5.9052973,0.0,3.268785,0.113401756,-0.12754688,0.0
-0.23398043,0.0,0.0,nan,1.3426313,nan,13.798151,0.0,nan,0.0,nan,nan,0.0051072226,0.0,1184.0,nan,0.0,344.9618445899806,nan,nan,0.0,0.60479933,4166.0,nan,2.866544,nan,0.0,0.051748373,0.00021515263,0.10757116,0.0,11227.076993227005,12.936069172124274,2,0.21515262,-0.0013426314,2.1105227,0.20295465,1473.3984,0.0,0.11703823,0.03352417,0.7246462,-0.0010261914,0.0,0.0,nan,6915.0,0.0,3722.65,0.0,nan,nan,0.0,5.0398474,0.0,0.0,1.3179085,1.0302925,0.016307108,5.04597,0.37706867,-0.0005690707,0.0,0.32080352,1155,0.0,142500,47499,0.12810238,0.004274219,3.0,0.010775372,nan,5.031924,1.0233392,372265,0.0,0.0022268903,0.05298712,2.0415843,0.0,nan,0.0,5.631718,3.393132,0.04319792,0.00032014903,-0.0026034233,-0.0010302926,1.0261914,0.5021432,3.0,nan,nan,0.0,3.5367713,3800000,0.20328172,0.0,0.38705206,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.8291957,-0.6414541,0.046967365,0.56907064,0.0,nan,0.0,nan,0.0,0.0,-0.014045039,5.0418386,nan,1.7669363,5.618348,0.0,2.790418,0.06224418,-0.14089082,0.0
-0.1941391,0.0,0.0,nan,1.4625622,nan,16.826912,0.0,nan,0.0,nan,nan,0.0046211705,0.0,1184.0,nan,0.0,345.1231125946069,nan,nan,0.0,0.91148406,4352.5,nan,2.7059672,nan,0.0,0.05543927,0.0003623551,0.110488474,0.0,11256.052160739899,12.942116722297758,2,0.36235505,-0.0014625622,2.8975775,0.32824144,1465.1442,0.0,0.16266325,0.038743455,0.8924853,-0.0011129024,0.0,0.0,nan,6915.0,0.0,3770.9,0.0,nan,nan,0.0,5.4726915,0.0,0.0,1.837245,0.9328653,0.03493141,5.435703,0.3865493,-0.00037593103,0.0,0.49352688,1157,0.0,142875,47624,0.17275503,0.0042009177,3.0,0.010268606,nan,5.4045286,1.45442,377090,0.0,0.0016764592,0.057317443,2.729278,0.0,nan,0.0,5.995845,3.967404,0.014616832,0.00041684942,-0.0016682383,-0.0009328653,1.1129024,0.61150724,3.0,nan,nan,0.0,3.7905521,3810000,0.19413929,0.0,0.43106204,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.317008,-0.89248526,0.091376446,0.37593102,0.0,nan,0.0,nan,0.0,0.0,-0.031173127,5.484257,nan,1.4563463,6.0088387,0.0,3.0431807,0.12537499,-0.16255738,0.0
-0.10883995,0.0,0.0,nan,1.4598163,nan,24.99581,0.0,nan,0.0,nan,nan,-0.0026928247,0.0,1184.0,nan,0.0,344.03085665857253,nan,nan,0.0,0.29634422,4352.5,nan,3.800246,nan,0.0,0.05330547,7.8746365e-05,0.102354884,0.0,11285.119320869446,12.901157124696471,2,0.078746356,-0.0014598164,3.0786557,0.30348107,1460.2102,0.0,0.15864533,0.033471964,1.3158242,-0.0013170827,0.0,0.0,nan,6915.0,0.0,3784.27,0.0,nan,nan,0.0,5.085876,0.0,0.0,2.1959405,1.3319848,0.028944107,5.077547,0.31776798,-0.0011190856,0.0,0.4740859,1159,0.0,143250,47749,0.17501733,0.0032721343,3.0,0.008178544,nan,5.051938,1.2259033,378427,0.0,0.0038424917,0.05290416,3.5076284,0.0,nan,0.0,5.5836215,4.344927,0.035401102,0.00037399225,-0.0038741524,-0.0013319849,1.3170826,0.5135234,3.0,nan,nan,0.0,3.226603,3820000,0.108345054,0.0,0.3786436,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.30517,-1.1183223,0.070066445,1.1190856,0.0,nan,0.0,nan,0.0,0.0,-0.025607657,5.0842047,nan,3.062053,5.58428,0.0,3.732514,0.09767857,-0.10328083,0.0
-0.13520242,0.0,0.0,nan,1.4998847,nan,16.043959,0.0,nan,0.0,nan,nan,-0.0044941455,0.0,1184.0,nan,0.0,343.6717527956355,nan,nan,0.0,0.43096924,4360.5,nan,3.7094622,nan,0.0,0.056596804,0.000119515214,0.12216051,0.0,11314.216853380203,12.887690729836331,3,0.11951522,-0.0014998848,3.0572913,0.34946164,1457.6093,0.0,0.16839074,0.040326748,0.80158836,-0.0013351998,0.0,0.0,nan,6915.0,0.0,3900.86,0.0,nan,nan,0.0,5.401852,0.0,0.0,1.5929854,1.3038771,0.03452699,5.4265933,0.29392508,-0.0010029983,0.0,0.51859623,1162,0.0,143625,47874,0.1780088,0.00438004,3.0,0.012418247,nan,5.3962545,1.6088988,390086,0.0,0.0075474293,0.058570348,2.3926198,0.0,nan,0.0,5.9083347,3.9846807,0.023183452,0.0007257375,-0.0076693906,-0.0013038772,1.3351997,0.6269618,3.0,nan,nan,0.0,4.1258054,3830000,0.14112267,0.0,0.3557873,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.481171,-0.7886325,0.11007713,1.0029982,0.0,nan,0.0,nan,0.0,0.0,-0.03033901,5.407077,nan,2.7264435,5.899973,0.0,3.8007557,0.14330024,-0.12129111,0.0
